# BUSCO version is: 5.0.0 
# The lineage dataset is: lepidoptera_odb10 (Creation date: 2020-08-05, number of species: 16, number of BUSCOs: 5286)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
2948at7088	Complete	JACVES010002772.1	13044	16930	-	849.0	511	https://www.orthodb.org/v10?query=2948at7088	pentatricopeptide repeat-containing protein 1, mitochondrial
2949at7088	Complete	CM026256.1	9465993	9505431	-	1266.3	725	https://www.orthodb.org/v10?query=2949at7088	C-Maf-inducing protein-like
2952at7088	Complete	CM026244.1	10161454	10166048	-	1020.3	630	https://www.orthodb.org/v10?query=2952at7088	uncharacterized protein LOC105380799
2953at7088	Complete	CM026259.1	10316955	10333196	-	1369.0	837	https://www.orthodb.org/v10?query=2953at7088	coiled-coil domain-containing protein 39
2959at7088	Complete	CM026235.1	3485672	3492383	+	890.5	483	https://www.orthodb.org/v10?query=2959at7088	glucose-6-phosphate isomerase
2965at7088	Complete	CM026255.1	1981630	1995872	-	1645.3	1187	https://www.orthodb.org/v10?query=2965at7088	remodeling and spacing factor 1
2966at7088	Duplicated	JACVES010002294.1	8031	9707	+	956.1	475	https://www.orthodb.org/v10?query=2966at7088	sorting nexin lst-4
2966at7088	Duplicated	CM026253.1	138294	139970	-	956.3	475	https://www.orthodb.org/v10?query=2966at7088	sorting nexin lst-4
2972at7088	Complete	CM026256.1	10441327	10453842	+	965.1	491	https://www.orthodb.org/v10?query=2972at7088	nicotinate phosphoribosyltransferase isoform X1
2976at7088	Complete	CM026245.1	4846002	4872401	-	960.8	543	https://www.orthodb.org/v10?query=2976at7088	F-box/LRR-repeat protein 4 isoform X1
2978at7088	Complete	CM026237.1	5027576	5031130	+	1491.2	931	https://www.orthodb.org/v10?query=2978at7088	transcription initiation factor TFIID subunit 3
2979at7088	Complete	CM026256.1	2817615	2854837	-	1074.5	589	https://www.orthodb.org/v10?query=2979at7088	Organic anion transporter
2980at7088	Complete	JACVES010000508.1	3983	15855	+	1053.3	671	https://www.orthodb.org/v10?query=2980at7088	endothelin-converting enzyme 2-like
2981at7088	Complete	CM026256.1	8407042	8414398	-	1070.4	643	https://www.orthodb.org/v10?query=2981at7088	uncharacterized protein LOC111353128
2982at7088	Complete	CM026251.1	5202181	5227795	+	1106.8	680	https://www.orthodb.org/v10?query=2982at7088	aminopeptidase N-like
2984at7088	Complete	CM026259.1	3719685	3732055	-	762.8	409	https://www.orthodb.org/v10?query=2984at7088	amidophosphoribosyltransferase-like isoform X1
2987at7088	Complete	CM026255.1	8321343	8323292	+	1063.0	549	https://www.orthodb.org/v10?query=2987at7088	uncharacterized protein LOC106135392
2990at7088	Complete	CM026241.1	3896233	3903696	+	973.4	610	https://www.orthodb.org/v10?query=2990at7088	uncharacterized protein KIAA0556-like
2991at7088	Complete	CM026256.1	12274175	12291032	-	1193.1	786	https://www.orthodb.org/v10?query=2991at7088	uncharacterized protein LOC111353366
2994at7088	Complete	CM026245.1	1205284	1216145	-	987.2	440	https://www.orthodb.org/v10?query=2994at7088	Transporter
2995at7088	Complete	CM026250.1	7912626	7919749	+	1154.4	582	https://www.orthodb.org/v10?query=2995at7088	UPF0668 protein C10orf76 homolog
2998at7088	Complete	CM026245.1	10072734	10086525	-	949.4	510	https://www.orthodb.org/v10?query=2998at7088	uncharacterized protein LOC111365092
2999at7088	Complete	CM026243.1	1388203	1395893	-	1225.9	617	https://www.orthodb.org/v10?query=2999at7088	uncharacterized protein LOC111359288
3000at7088	Fragmented	CM026235.1	2168098	2171347	-	753.6	408	https://www.orthodb.org/v10?query=3000at7088	gastrulation defective protein 1 homolog
3003at7088	Complete	CM026258.1	20352892	20368352	-	1078.8	641	https://www.orthodb.org/v10?query=3003at7088	uncharacterized protein LOC105381576
3004at7088	Complete	CM026237.1	8179476	8289373	+	2186.6	1445	https://www.orthodb.org/v10?query=3004at7088	trithorax group protein osa
3005at7088	Complete	CM026254.1	7017164	7018717	+	1023.7	467	https://www.orthodb.org/v10?query=3005at7088	Peroxisomal N(1)-acetyl-spermine/spermidine oxidase
3006at7088	Complete	CM026252.1	11451720	11457639	+	707.9	324	https://www.orthodb.org/v10?query=3006at7088	CCR4-NOT transcription complex subunit 6
3010at7088	Complete	CM026240.1	7874016	7876613	-	1294.4	724	https://www.orthodb.org/v10?query=3010at7088	uncharacterized protein LOC111360054
3012at7088	Complete	CM026255.1	3173337	3184089	+	1472.4	916	https://www.orthodb.org/v10?query=3012at7088	uncharacterized protein LOC105393682
3016at7088	Complete	CM026239.1	3411408	3450908	-	824.7	418	https://www.orthodb.org/v10?query=3016at7088	nicotinic acetylcholine receptor subunit alpha 8 isoform 1 precursor
3018at7088	Complete	CM026258.1	2777395	2803377	-	895.2	463	https://www.orthodb.org/v10?query=3018at7088	SPARC-related modular calcium-binding protein 1 isoform X1
3021at7088	Complete	CM026254.1	11439715	11445963	-	1395.4	846	https://www.orthodb.org/v10?query=3021at7088	Polycomb protein Asx
3023at7088	Complete	CM026247.1	4006670	4011602	+	801.2	404	https://www.orthodb.org/v10?query=3023at7088	ATP synthase subunit alpha
3025at7088	Duplicated	CM026245.1	5724896	5727555	-	758.8	426	https://www.orthodb.org/v10?query=3025at7088	conserved oligomeric Golgi complex subunit 8
3025at7088	Duplicated	JACVES010002336.1	8079	10725	+	759.9	481	https://www.orthodb.org/v10?query=3025at7088	conserved oligomeric Golgi complex subunit 8
3025at7088	Duplicated	JACVES010003520.1	7912	10567	+	885.5	482	https://www.orthodb.org/v10?query=3025at7088	conserved oligomeric Golgi complex subunit 8
3026at7088	Complete	CM026245.1	10014420	10024042	-	1188.0	610	https://www.orthodb.org/v10?query=3026at7088	FACT complex subunit Ssrp1
3027at7088	Complete	CM026236.1	5284277	5286136	-	1094.6	542	https://www.orthodb.org/v10?query=3027at7088	uncharacterized protein LOC111364607
3029at7088	Complete	CM026256.1	5989072	5990899	+	856.6	458	https://www.orthodb.org/v10?query=3029at7088	GPI transamidase component PIG-T
3030at7088	Complete	CM026244.1	3666248	3670884	+	839.2	451	https://www.orthodb.org/v10?query=3030at7088	WD repeat-containing protein 20
3032at7088	Complete	CM026250.1	12930600	12941406	+	995.2	528	https://www.orthodb.org/v10?query=3032at7088	WD and tetratricopeptide repeats protein 1 isoform X1
3040at7088	Complete	CM026254.1	5409792	5414323	+	1000.0	580	https://www.orthodb.org/v10?query=3040at7088	LIM domain-containing protein jub
3042at7088	Complete	CM026245.1	11152305	11158994	+	955.0	678	https://www.orthodb.org/v10?query=3042at7088	uncharacterized protein LOC105384310
3045at7088	Complete	CM026255.1	6497466	6502614	-	859.0	600	https://www.orthodb.org/v10?query=3045at7088	uncharacterized protein LOC110994011
3047at7088	Complete	CM026251.1	2537352	2545945	-	1019.4	498	https://www.orthodb.org/v10?query=3047at7088	CTP synthase
3048at7088	Complete	CM026252.1	13031075	13039504	+	822.0	421	https://www.orthodb.org/v10?query=3048at7088	activin receptor type-2A-like
3051at7088	Complete	CM026237.1	5041305	5048801	+	834.1	423	https://www.orthodb.org/v10?query=3051at7088	serine/threonine-protein kinase 40-like
3053at7088	Complete	CM026233.1	1412354	1427647	+	1075.8	499	https://www.orthodb.org/v10?query=3053at7088	Poly a polymerase
3055at7088	Complete	CM026256.1	6067740	6091232	+	1180.9	633	https://www.orthodb.org/v10?query=3055at7088	A disintegrin and metalloproteinase with thrombospondin motifs 14-like
3057at7088	Complete	CM026243.1	2386978	2393609	+	1051.1	569	https://www.orthodb.org/v10?query=3057at7088	uncharacterized protein LOC105386350
3059at7088	Complete	CM026241.1	9252039	9301700	-	882.5	419	https://www.orthodb.org/v10?query=3059at7088	carboxylesterase 1E
3065at7088	Complete	CM026234.1	8706599	8784636	-	1097.9	504	https://www.orthodb.org/v10?query=3065at7088	potassium voltage-gated channel protein Shal isoform X1
3066at7088	Complete	CM026245.1	1192188	1196483	+	955.4	461	https://www.orthodb.org/v10?query=3066at7088	probable ATP-dependent RNA helicase DDX56
3067at7088	Complete	CM026248.1	12775451	12776935	+	929.4	435	https://www.orthodb.org/v10?query=3067at7088	Endoplasmic reticulum oxidoreduction 1-like protein
3069at7088	Complete	CM026232.1	1845272	1858293	+	958.1	518	https://www.orthodb.org/v10?query=3069at7088	ATP-dependent RNA helicase abstrakt
3071at7088	Complete	CM026254.1	9534154	9536738	+	770.3	445	https://www.orthodb.org/v10?query=3071at7088	frizzled-7-B
3074at7088	Complete	CM026245.1	9620587	9648825	-	1024.9	555	https://www.orthodb.org/v10?query=3074at7088	gamma-glutamyltranspeptidase 1-like isoform X1
3075at7088	Complete	CM026251.1	9013	34393	+	1036.3	608	https://www.orthodb.org/v10?query=3075at7088	ATP-dependent RNA helicase DDX54-like protein
3078at7088	Complete	CM026254.1	12252674	12255626	-	1011.8	623	https://www.orthodb.org/v10?query=3078at7088	tubulin glycylase 3A-like
3079at7088	Complete	CM026254.1	5856079	5859620	-	1160.7	750	https://www.orthodb.org/v10?query=3079at7088	transport and Golgi organization protein 6 homolog
3080at7088	Complete	CM026243.1	11053282	11060388	-	930.5	452	https://www.orthodb.org/v10?query=3080at7088	eukaryotic translation initiation factor 3 subunit D
3084at7088	Complete	CM026254.1	4681916	4686478	+	991.8	504	https://www.orthodb.org/v10?query=3084at7088	cell division cycle protein 23 homolog
3086at7088	Complete	CM026252.1	3049460	3054046	+	925.2	505	https://www.orthodb.org/v10?query=3086at7088	TAF5-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 5L isoform X1
3093at7088	Complete	CM026252.1	19666	29087	+	810.3	493	https://www.orthodb.org/v10?query=3093at7088	Carboxylesterase
3094at7088	Complete	CM026248.1	13700572	13711224	-	1029.2	571	https://www.orthodb.org/v10?query=3094at7088	ARF GTPase-activating protein GIT1
3104at7088	Complete	CM026233.1	626608	635689	+	1249.7	674	https://www.orthodb.org/v10?query=3104at7088	transmembrane channel-like protein 7
3105at7088	Complete	CM026240.1	1554697	1562585	-	1096.9	775	https://www.orthodb.org/v10?query=3105at7088	uncharacterized protein LOC106134141
3107at7088	Complete	CM026242.1	4438383	4447545	+	965.6	585	https://www.orthodb.org/v10?query=3107at7088	diphthine--ammonia ligase
3110at7088	Complete	CM026255.1	10199678	10210391	-	772.8	434	https://www.orthodb.org/v10?query=3110at7088	leucine-rich repeat-containing protein 40-like
3114at7088	Complete	CM026245.1	9211553	9230496	+	1071.9	542	https://www.orthodb.org/v10?query=3114at7088	beta-glucuronidase
3115at7088	Complete	CM026258.1	2832357	2869622	+	1024.3	556	https://www.orthodb.org/v10?query=3115at7088	peptide transporter family 1
3118at7088	Fragmented	CM026254.1	5623012	5626232	+	1231.8	664	https://www.orthodb.org/v10?query=3118at7088	DNA topoisomerase I, mitochondrial
3122at7088	Complete	CM026241.1	2117499	2153099	+	944.0	474	https://www.orthodb.org/v10?query=3122at7088	non-specific lipid-transfer protein
3123at7088	Complete	CM026251.1	4769756	4787171	-	698.1	441	https://www.orthodb.org/v10?query=3123at7088	set1/Ash2 histone methyltransferase complex subunit ASH2
3125at7088	Complete	CM026250.1	6851398	6855518	-	914.8	493	https://www.orthodb.org/v10?query=3125at7088	kelch-like protein 5
3126at7088	Complete	CM026241.1	12641112	12642836	+	1128.9	532	https://www.orthodb.org/v10?query=3126at7088	60 kDa heat shock protein, mitochondrial-like
3127at7088	Complete	CM026246.1	7633772	7638068	-	908.7	516	https://www.orthodb.org/v10?query=3127at7088	coiled-coil domain-containing protein 93
3128at7088	Complete	CM026246.1	11156707	11161202	+	988.3	500	https://www.orthodb.org/v10?query=3128at7088	SUMO-activating enzyme subunit 2
3129at7088	Complete	CM026246.1	3680885	3690862	+	856.4	535	https://www.orthodb.org/v10?query=3129at7088	Armadillo repeat-containing protein 8
3131at7088	Complete	CM026257.1	9141387	9148248	+	1086.1	553	https://www.orthodb.org/v10?query=3131at7088	LMBR1 domain-containing protein 2 homolog isoform X1
3132at7088	Complete	CM026244.1	13112782	13116931	-	1062.7	624	https://www.orthodb.org/v10?query=3132at7088	dol-P-Man:Man(7)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase
3133at7088	Complete	CM026252.1	13073154	13078628	-	795.3	521	https://www.orthodb.org/v10?query=3133at7088	protein SMG8
3135at7088	Complete	CM026241.1	5336788	5338875	-	1070.5	555	https://www.orthodb.org/v10?query=3135at7088	ATP-dependent DNA helicase PIF1
3137at7088	Complete	CM026247.1	10917871	10921581	-	1000.6	944	https://www.orthodb.org/v10?query=3137at7088	uncharacterized protein LOC106114541
3144at7088	Complete	CM026257.1	5498014	5507774	-	1143.9	658	https://www.orthodb.org/v10?query=3144at7088	olfactory receptor 29
3145at7088	Complete	CM026251.1	14593958	14610083	+	1337.6	764	https://www.orthodb.org/v10?query=3145at7088	uncharacterized protein LOC106103509
3152at7088	Complete	CM026256.1	10352403	10376027	+	925.9	444	https://www.orthodb.org/v10?query=3152at7088	Glucosidase
3153at7088	Duplicated	JACVES010002772.1	9448	12831	+	918.5	445	https://www.orthodb.org/v10?query=3153at7088	eukaryotic translation initiation factor 3 subunit L
3153at7088	Duplicated	CM026246.1	8654892	8658274	-	937.9	468	https://www.orthodb.org/v10?query=3153at7088	eukaryotic translation initiation factor 3 subunit L
3155at7088	Duplicated	CM026246.1	13222512	13224307	+	795.9	409	https://www.orthodb.org/v10?query=3155at7088	mucolipin-3-like
3155at7088	Duplicated	CM026246.1	13401035	13402444	-	827.4	413	https://www.orthodb.org/v10?query=3155at7088	mucolipin-3-like
3159at7088	Complete	CM026245.1	8414255	8421501	+	962.4	479	https://www.orthodb.org/v10?query=3159at7088	uncharacterized protein LOC105389440
3160at7088	Complete	CM026252.1	14268836	14293926	+	1051.7	518	https://www.orthodb.org/v10?query=3160at7088	high-affinity choline transporter 1
3161at7088	Complete	CM026245.1	5751667	5759104	-	836.2	491	https://www.orthodb.org/v10?query=3161at7088	Gamma-glutamyl transpeptidase
3162at7088	Complete	CM026258.1	2090119	2131070	-	986.8	531	https://www.orthodb.org/v10?query=3162at7088	protein scabrous-like
3163at7088	Complete	CM026256.1	12843787	12845712	+	912.3	548	https://www.orthodb.org/v10?query=3163at7088	uncharacterized protein LOC106140100
3165at7088	Complete	CM026258.1	7186453	7193140	-	1016.5	475	https://www.orthodb.org/v10?query=3165at7088	tyrosine 3-monooxygenase
3166at7088	Complete	CM026243.1	13148293	13154793	-	1129.4	557	https://www.orthodb.org/v10?query=3166at7088	translation factor GUF1 homolog, mitochondrial
3167at7088	Complete	CM026255.1	16859598	16862768	-	870.4	521	https://www.orthodb.org/v10?query=3167at7088	protein lethal(2)denticleless
3174at7088	Complete	CM026239.1	2364055	2372587	+	903.7	524	https://www.orthodb.org/v10?query=3174at7088	neither inactivation nor afterpotential protein G
3175at7088	Complete	CM026259.1	10477270	10482065	-	1027.3	535	https://www.orthodb.org/v10?query=3175at7088	twinkle protein, mitochondrial
3178at7088	Complete	CM026247.1	3895017	3909176	+	1063.7	670	https://www.orthodb.org/v10?query=3178at7088	muskelin
3180at7088	Complete	CM026247.1	5799677	5804597	+	838.9	473	https://www.orthodb.org/v10?query=3180at7088	CWF19-like protein 1
3183at7088	Complete	CM026254.1	14465307	14482067	+	976.6	561	https://www.orthodb.org/v10?query=3183at7088	methyltransferase-like protein 13
3186at7088	Complete	JACVES010000045.1	264896	284786	+	601.5	660	https://www.orthodb.org/v10?query=3186at7088	collagen alpha-1(III) chain-like isoform X1
3187at7088	Complete	CM026240.1	1049069	1056239	+	832.1	460	https://www.orthodb.org/v10?query=3187at7088	vacuolar protein sorting-associated protein 45
3188at7088	Complete	CM026244.1	7007772	7015320	-	1087.7	585	https://www.orthodb.org/v10?query=3188at7088	ribosome-releasing factor 2, mitochondrial
3195at7088	Complete	CM026259.1	10165817	10173211	-	1038.1	878	https://www.orthodb.org/v10?query=3195at7088	uncharacterized protein LOC106111173
3197at7088	Complete	CM026259.1	7034768	7071234	-	994.3	621	https://www.orthodb.org/v10?query=3197at7088	uncharacterized protein LOC106107823
3198at7088	Complete	JACVES010000057.1	276502	282530	+	1051.8	590	https://www.orthodb.org/v10?query=3198at7088	uncharacterized protein LOC106118774
3200at7088	Complete	CM026240.1	247263	253626	+	1109.4	555	https://www.orthodb.org/v10?query=3200at7088	probable ATP-dependent RNA helicase DDX55 homolog
3204at7088	Complete	CM026235.1	6576310	6578560	+	1018.5	483	https://www.orthodb.org/v10?query=3204at7088	vesicular inhibitory amino acid transporter
3207at7088	Complete	CM026248.1	8546226	8552831	-	998.2	556	https://www.orthodb.org/v10?query=3207at7088	intraflagellar transport protein 81 homolog
3209at7088	Complete	CM026237.1	8108441	8120090	-	1097.8	647	https://www.orthodb.org/v10?query=3209at7088	mothers against decapentaplegic homolog 4 isoform X1
3211at7088	Complete	CM026244.1	10182472	10184298	+	1022.7	544	https://www.orthodb.org/v10?query=3211at7088	tubulin--tyrosine ligase-like protein 12
3212at7088	Complete	CM026253.1	5003040	5010755	-	654.0	670	https://www.orthodb.org/v10?query=3212at7088	tudor domain-containing protein 3
3216at7088	Complete	CM026235.1	4931242	4932918	-	1088.6	497	https://www.orthodb.org/v10?query=3216at7088	protein DENND6A
3218at7088	Complete	CM026254.1	7049042	7063479	-	1003.3	490	https://www.orthodb.org/v10?query=3218at7088	probable nuclear hormone receptor HR38
3219at7088	Complete	CM026255.1	5329709	5332000	-	1009.4	558	https://www.orthodb.org/v10?query=3219at7088	transmembrane protein 62-like
3220at7088	Complete	CM026249.1	8495574	8507947	-	1046.1	520	https://www.orthodb.org/v10?query=3220at7088	sodium-coupled monocarboxylate transporter 1
3221at7088	Duplicated	JACVES010000045.1	525497	534867	+	814.6	685	https://www.orthodb.org/v10?query=3221at7088	putative sodium-coupled neutral amino acid transporter 10
3221at7088	Duplicated	CM026246.1	10040837	10048769	-	815.2	670	https://www.orthodb.org/v10?query=3221at7088	putative sodium-coupled neutral amino acid transporter 10
3224at7088	Complete	CM026241.1	10097274	10099067	-	832.1	485	https://www.orthodb.org/v10?query=3224at7088	LOW QUALITY PROTEIN: glutathione S-transferase C-terminal domain-containing protein homolog
3225at7088	Complete	CM026244.1	1443482	1464934	-	1572.4	801	https://www.orthodb.org/v10?query=3225at7088	homeobox protein prospero isoform X1
3226at7088	Complete	CM026248.1	7211487	7212968	+	1119.9	466	https://www.orthodb.org/v10?query=3226at7088	Serine/threonine-protein phosphatase
3228at7088	Complete	CM026239.1	11203609	11228693	+	596.6	346	https://www.orthodb.org/v10?query=3228at7088	organic cation transporter protein-like
3231at7088	Complete	CM026235.1	699585	714502	+	682.5	442	https://www.orthodb.org/v10?query=3231at7088	uncharacterized protein LOC105389736
3234at7088	Complete	CM026240.1	1659053	1663343	+	1366.0	957	https://www.orthodb.org/v10?query=3234at7088	centromere protein J
3237at7088	Complete	CM026258.1	12695227	12707349	+	850.8	484	https://www.orthodb.org/v10?query=3237at7088	ras-specific guanine nucleotide-releasing factor RalGPS1-like isoform X1
3241at7088	Complete	CM026254.1	9365680	9377201	-	1178.5	602	https://www.orthodb.org/v10?query=3241at7088	kinesin-associated protein 3
3242at7088	Complete	CM026247.1	3713871	3722597	-	1030.9	600	https://www.orthodb.org/v10?query=3242at7088	Bardet-Biedl syndrome 2 protein homolog
3245at7088	Complete	CM026258.1	10843692	10857377	+	699.8	354	https://www.orthodb.org/v10?query=3245at7088	voltage-gated potassium channel subunit beta-2-like isoform X1
3248at7088	Complete	CM026251.1	5240516	5255340	-	1144.0	788	https://www.orthodb.org/v10?query=3248at7088	membrane alanyl aminopeptidase-like isoform X1
3250at7088	Complete	CM026257.1	6933811	6947151	+	824.3	440	https://www.orthodb.org/v10?query=3250at7088	ionotropic receptor 40a
3251at7088	Complete	CM026255.1	7618328	7654267	-	997.1	479	https://www.orthodb.org/v10?query=3251at7088	vesicular glutamate transporter 1
3253at7088	Complete	CM026244.1	13415051	13424185	-	993.2	443	https://www.orthodb.org/v10?query=3253at7088	BTB/POZ domain containing protein
3254at7088	Complete	CM026243.1	7880546	7889069	-	978.5	505	https://www.orthodb.org/v10?query=3254at7088	Eukaryotic peptide chain release factor GTP-binding subunit ERF3A
3255at7088	Complete	CM026257.1	12543889	12551466	-	1022.6	619	https://www.orthodb.org/v10?query=3255at7088	Origin recognition complex subunit 3
3257at7088	Complete	CM026241.1	11864427	11872602	+	1125.9	587	https://www.orthodb.org/v10?query=3257at7088	uncharacterized protein LOC105395327
3258at7088	Complete	CM026242.1	12816213	12817822	-	848.6	443	https://www.orthodb.org/v10?query=3258at7088	RUN domain-containing protein 1
3259at7088	Complete	CM026252.1	11817296	11823219	-	1050.1	507	https://www.orthodb.org/v10?query=3259at7088	T-complex protein 1 subunit alpha
3265at7088	Complete	CM026248.1	7947798	7962408	-	984.3	750	https://www.orthodb.org/v10?query=3265at7088	cell division cycle 2 like-1 isoform X1
3269at7088	Complete	CM026254.1	7748048	7750543	-	1017.6	674	https://www.orthodb.org/v10?query=3269at7088	exonuclease mut-7 homolog
3272at7088	Complete	CM026241.1	9828044	9830473	-	773.7	503	https://www.orthodb.org/v10?query=3272at7088	SET and MYND domain-containing protein 4
3273at7088	Complete	CM026254.1	3723148	3777210	+	910.6	431	https://www.orthodb.org/v10?query=3273at7088	calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1A-like isoform X1
3275at7088	Complete	CM026254.1	5815377	5818651	-	1066.3	587	https://www.orthodb.org/v10?query=3275at7088	nucleolar complex protein 2 homolog
3276at7088	Complete	CM026241.1	9959900	9965399	-	896.5	524	https://www.orthodb.org/v10?query=3276at7088	ralBP1-associated Eps domain-containing protein 1
3277at7088	Complete	CM026256.1	9596477	9603470	-	802.4	439	https://www.orthodb.org/v10?query=3277at7088	heat shock factor-d
3278at7088	Complete	CM026259.1	4522190	4529762	-	586.3	482	https://www.orthodb.org/v10?query=3278at7088	LOW QUALITY PROTEIN: cyclic AMP-dependent transcription factor ATF-6 beta-like
3279at7088	Complete	CM026258.1	4010419	4017474	+	881.0	688	https://www.orthodb.org/v10?query=3279at7088	mucin-5AC-like isoform X1
3284at7088	Duplicated	CM026247.1	166142	168451	-	614.8	386	https://www.orthodb.org/v10?query=3284at7088	dnaJ homolog subfamily C member 2
3284at7088	Duplicated	CM026247.1	290497	293056	+	699.6	399	https://www.orthodb.org/v10?query=3284at7088	dnaJ homolog subfamily C member 2
3287at7088	Complete	CM026253.1	7508258	7516770	+	960.6	607	https://www.orthodb.org/v10?query=3287at7088	transcription factor SPT20 homolog
3290at7088	Complete	CM026253.1	41233	42462	-	752.0	358	https://www.orthodb.org/v10?query=3290at7088	inosine-5'-monophosphate dehydrogenase
3293at7088	Complete	CM026248.1	12606832	12642610	+	714.7	417	https://www.orthodb.org/v10?query=3293at7088	paxillin isoform X1
3297at7088	Complete	CM026247.1	5221966	5228637	+	899.9	555	https://www.orthodb.org/v10?query=3297at7088	mitotic spindle assembly checkpoint protein MAD1
3298at7088	Complete	CM026248.1	15200590	15208490	-	983.1	586	https://www.orthodb.org/v10?query=3298at7088	probable elongator complex protein 2
3306at7088	Complete	CM026255.1	5415794	5427882	+	1105.8	558	https://www.orthodb.org/v10?query=3306at7088	striatin-3 isoform X1
3307at7088	Complete	CM026250.1	9548592	9589721	+	570.7	240	https://www.orthodb.org/v10?query=3307at7088	transcription factor collier
3312at7088	Complete	JACVES010001501.1	19515	32784	+	832.8	541	https://www.orthodb.org/v10?query=3312at7088	dihydroxyacetone phosphate acyltransferase
3313at7088	Complete	CM026247.1	3708485	3713450	+	1068.6	635	https://www.orthodb.org/v10?query=3313at7088	origin recognition complex subunit 1
3314at7088	Complete	CM026235.1	7667505	7669133	-	947.0	470	https://www.orthodb.org/v10?query=3314at7088	protein wntless
3315at7088	Complete	CM026244.1	9690068	9692113	-	954.9	546	https://www.orthodb.org/v10?query=3315at7088	uncharacterized protein LOC111350339
3323at7088	Complete	CM026240.1	2054848	2108332	+	915.1	481	https://www.orthodb.org/v10?query=3323at7088	rabphilin-3A
3324at7088	Complete	CM026237.1	8652310	8653974	+	855.4	458	https://www.orthodb.org/v10?query=3324at7088	uncharacterized protein LOC106116753
3326at7088	Complete	CM026256.1	11742666	11744369	+	1127.1	526	https://www.orthodb.org/v10?query=3326at7088	Dusky-like
3327at7088	Complete	CM026245.1	7816187	7820151	-	561.2	378	https://www.orthodb.org/v10?query=3327at7088	uncharacterized protein LOC106115846
3330at7088	Complete	CM026252.1	460208	473154	+	1107.5	690	https://www.orthodb.org/v10?query=3330at7088	double-strand-break repair protein rad21 homolog
3331at7088	Complete	CM026235.1	4358788	4373975	+	917.8	1333	https://www.orthodb.org/v10?query=3331at7088	uncharacterized protein LOC110386435
3332at7088	Complete	CM026247.1	208108	212979	+	294.2	199	https://www.orthodb.org/v10?query=3332at7088	Putative cuticle protein
3338at7088	Complete	CM026253.1	8243399	8251361	+	944.0	464	https://www.orthodb.org/v10?query=3338at7088	Muscle LIM protein
3339at7088	Complete	JACVES010001192.1	8399	18585	-	871.1	463	https://www.orthodb.org/v10?query=3339at7088	myotubularin-related protein 9
3343at7088	Complete	CM026256.1	8095301	8164294	+	1269.7	619	https://www.orthodb.org/v10?query=3343at7088	alpha-catulin isoform X1
3345at7088	Complete	CM026239.1	593423	601369	-	735.9	454	https://www.orthodb.org/v10?query=3345at7088	synaptic vesicle glycoprotein 2C-like
3348at7088	Complete	CM026251.1	6107071	6109377	-	1109.2	659	https://www.orthodb.org/v10?query=3348at7088	uncharacterized protein LOC106106062
3351at7088	Duplicated	CM026240.1	8954587	8993976	+	940.1	473	https://www.orthodb.org/v10?query=3351at7088	proline dehydrogenase 1, mitochondrial
3351at7088	Duplicated	CM026240.1	12956445	12995387	-	966.7	473	https://www.orthodb.org/v10?query=3351at7088	proline dehydrogenase 1, mitochondrial
3352at7088	Complete	CM026236.1	6168667	6180614	-	669.3	491	https://www.orthodb.org/v10?query=3352at7088	uncharacterized protein LOC110379302
3353at7088	Complete	CM026238.1	5656651	5681998	-	1013.1	689	https://www.orthodb.org/v10?query=3353at7088	uncharacterized protein LOC106111109
3356at7088	Complete	CM026243.1	14199272	14223711	-	650.3	398	https://www.orthodb.org/v10?query=3356at7088	protein singed
3358at7088	Complete	CM026235.1	2513056	2532620	-	898.3	476	https://www.orthodb.org/v10?query=3358at7088	uncharacterized protein LOC106102831
3359at7088	Complete	CM026237.1	5015026	5025676	-	846.5	463	https://www.orthodb.org/v10?query=3359at7088	general transcription factor IIH subunit 1
3361at7088	Complete	CM026245.1	6798144	6804138	-	996.2	537	https://www.orthodb.org/v10?query=3361at7088	uncharacterized protein LOC105381696
3362at7088	Complete	CM026249.1	1247864	1254909	+	1378.1	893	https://www.orthodb.org/v10?query=3362at7088	nucleolar protein 14 homolog
3363at7088	Complete	CM026235.1	2488881	2500657	-	1184.4	711	https://www.orthodb.org/v10?query=3363at7088	ATP-dependent RNA helicase DDX24
3364at7088	Complete	CM026235.1	8858569	8864315	-	840.7	457	https://www.orthodb.org/v10?query=3364at7088	agrin
3365at7088	Complete	CM026244.1	10657174	10662954	-	969.8	519	https://www.orthodb.org/v10?query=3365at7088	digestive organ expansion factor homolog isoform X1
3366at7088	Complete	CM026243.1	7631853	7638780	+	1306.9	704	https://www.orthodb.org/v10?query=3366at7088	putative homeodomain transcription factor 2 isoform X1
3368at7088	Complete	CM026250.1	8317790	8321651	+	840.5	425	https://www.orthodb.org/v10?query=3368at7088	uncharacterized aarF domain-containing protein kinase 1
3372at7088	Complete	CM026238.1	769279	800572	-	695.2	497	https://www.orthodb.org/v10?query=3372at7088	LOW QUALITY PROTEIN: E3 ubiquitin-protein ligase SH3RF1
3373at7088	Complete	CM026243.1	14816675	14826179	-	828.3	396	https://www.orthodb.org/v10?query=3373at7088	Rhomboid-like protein
