# BUSCO version is: 5.0.0 
# The lineage dataset is: lepidoptera_odb10 (Creation date: 2020-08-05, number of species: 16, number of BUSCOs: 5286)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
2891at7088	Complete	CM041033.1	10863103	10869332	-	988.4	474	https://www.orthodb.org/v10?query=2891at7088	negative elongation factor D
2893at7088	Complete	CM041036.1	11275452	11390238	+	871.8	545	https://www.orthodb.org/v10?query=2893at7088	G-protein coupled receptor Mth2-like
2895at7088	Complete	CM041033.1	13061722	13093678	-	777.3	407	https://www.orthodb.org/v10?query=2895at7088	sodium/hydrogen exchanger 7 isoform X1
2902at7088	Complete	CM041058.1	7998675	8027379	-	1014.8	664	https://www.orthodb.org/v10?query=2902at7088	uncharacterized protein LOC106110097
2905at7088	Complete	CM041058.1	2550195	2588771	+	1096.8	686	https://www.orthodb.org/v10?query=2905at7088	period circadian protein isoform X1
2906at7088	Complete	CM041030.1	2345516	2353946	+	1178.2	1126	https://www.orthodb.org/v10?query=2906at7088	uncharacterized protein LOC105391678
2910at7088	Complete	CM041039.1	10302050	10306702	+	1236.1	681	https://www.orthodb.org/v10?query=2910at7088	mismatch repair endonuclease PMS2
2912at7088	Complete	CM041033.1	9601354	9605962	-	947.5	656	https://www.orthodb.org/v10?query=2912at7088	GPI ethanolamine phosphate transferase 1
2913at7088	Complete	CM041035.1	127338	172525	-	970.5	431	https://www.orthodb.org/v10?query=2913at7088	EH domain-containing protein 1
2917at7088	Complete	CM041033.1	9766841	9769143	-	1105.5	604	https://www.orthodb.org/v10?query=2917at7088	Leucine-rich repeat
2918at7088	Complete	CM041045.1	7813114	7814994	+	976.0	520	https://www.orthodb.org/v10?query=2918at7088	ATP-dependent DNA helicase
2926at7088	Complete	CM041032.1	12590273	12594370	+	1053.1	497	https://www.orthodb.org/v10?query=2926at7088	Lysine--tRNA ligase
2928at7088	Complete	CM041041.1	9290084	9296607	+	1136.2	815	https://www.orthodb.org/v10?query=2928at7088	Nucleotide excision repair protein
2930at7088	Complete	CM041051.1	10628264	10639853	-	927.0	465	https://www.orthodb.org/v10?query=2930at7088	sex combs on midleg
2931at7088	Complete	CM041043.1	6521075	6541957	-	999.9	491	https://www.orthodb.org/v10?query=2931at7088	serine/threonine-protein kinase PLK1
2932at7088	Complete	CM041044.1	12819008	12820879	-	1099.6	552	https://www.orthodb.org/v10?query=2932at7088	uncharacterized protein KIAA2013 homolog
2934at7088	Complete	CM041034.1	8075775	8099734	-	1107.7	668	https://www.orthodb.org/v10?query=2934at7088	uncharacterized protein LOC105383881
2935at7088	Complete	CM041033.1	3298687	3305281	+	1106.8	844	https://www.orthodb.org/v10?query=2935at7088	uncharacterized protein LOC110372887
2936at7088	Complete	CM041047.1	7147245	7149005	-	1063.0	510	https://www.orthodb.org/v10?query=2936at7088	negative elongation factor B
2938at7088	Complete	CM041058.1	3296782	3315626	-	758.4	567	https://www.orthodb.org/v10?query=2938at7088	ubiquitin carboxyl-terminal hydrolase 35
2939at7088	Complete	CM041048.1	10341738	10343330	-	1056.6	469	https://www.orthodb.org/v10?query=2939at7088	histone-arginine methyltransferase CARMER
2940at7088	Complete	CM041045.1	1897950	1899608	-	870.1	471	https://www.orthodb.org/v10?query=2940at7088	asparagine synthetase 
2942at7088	Complete	CM041058.1	14993246	14999075	+	954.4	492	https://www.orthodb.org/v10?query=2942at7088	MAGUK p55 subfamily member 7 isoform X1
2943at7088	Complete	CM041037.1	8686465	8694998	-	1266.0	656	https://www.orthodb.org/v10?query=2943at7088	cell division cycle 5-like protein
2945at7088	Complete	CM041051.1	10370706	10382363	+	1182.4	648	https://www.orthodb.org/v10?query=2945at7088	E3 UFM1-protein ligase 1 homolog
2948at7088	Complete	CM041039.1	10319547	10322451	+	806.8	481	https://www.orthodb.org/v10?query=2948at7088	pentatricopeptide repeat-containing protein 1, mitochondrial
2949at7088	Complete	CM041033.1	9876436	9918420	+	1128.1	666	https://www.orthodb.org/v10?query=2949at7088	C-Maf-inducing protein-like
2952at7088	Complete	CM041053.1	10358159	10362355	-	996.2	627	https://www.orthodb.org/v10?query=2952at7088	uncharacterized protein LOC105380799
2953at7088	Complete	CM041043.1	8041862	8073086	+	1334.1	866	https://www.orthodb.org/v10?query=2953at7088	coiled-coil domain-containing protein 39
2959at7088	Complete	CM041048.1	9188748	9199717	-	895.1	483	https://www.orthodb.org/v10?query=2959at7088	glucose-6-phosphate isomerase
2965at7088	Complete	CM041040.1	224807	246651	+	1452.3	1132	https://www.orthodb.org/v10?query=2965at7088	remodeling and spacing factor 1
2966at7088	Complete	CM041041.1	14497094	14498767	+	948.8	475	https://www.orthodb.org/v10?query=2966at7088	sorting nexin lst-4
2972at7088	Complete	CM041033.1	8326249	8343516	-	965.9	491	https://www.orthodb.org/v10?query=2972at7088	nicotinate phosphoribosyltransferase isoform X1
2976at7088	Complete	CM041036.1	11669694	11717194	+	984.6	535	https://www.orthodb.org/v10?query=2976at7088	F-box/LRR-repeat protein 4 isoform X1
2978at7088	Complete	CM041035.1	3408250	3411780	-	1509.8	900	https://www.orthodb.org/v10?query=2978at7088	transcription initiation factor TFIID subunit 3
2979at7088	Complete	CM041033.1	20091793	20146127	-	1071.5	597	https://www.orthodb.org/v10?query=2979at7088	Organic anion transporter
2980at7088	Complete	CM041046.1	14355179	14377886	-	1058.7	660	https://www.orthodb.org/v10?query=2980at7088	endothelin-converting enzyme 2-like
2981at7088	Complete	CM041033.1	11231697	11254693	+	1123.6	668	https://www.orthodb.org/v10?query=2981at7088	uncharacterized protein LOC111353128
2982at7088	Complete	CM041037.1	2847991	2869475	-	1089.5	679	https://www.orthodb.org/v10?query=2982at7088	aminopeptidase N-like
2984at7088	Complete	CM041043.1	19436143	19454658	-	846.8	446	https://www.orthodb.org/v10?query=2984at7088	amidophosphoribosyltransferase-like isoform X1
2987at7088	Complete	CM041040.1	9124279	9126222	-	1065.5	550	https://www.orthodb.org/v10?query=2987at7088	uncharacterized protein LOC106135392
2990at7088	Complete	CM041031.1	11930468	11950282	-	967.0	620	https://www.orthodb.org/v10?query=2990at7088	uncharacterized protein KIAA0556-like
2991at7088	Complete	CM041033.1	6516493	6536029	+	1083.4	789	https://www.orthodb.org/v10?query=2991at7088	uncharacterized protein LOC111353366
2994at7088	Complete	CM041036.1	16005328	16024343	+	1111.4	501	https://www.orthodb.org/v10?query=2994at7088	Transporter
2995at7088	Complete	CM041051.1	8519069	8529007	-	1108.1	581	https://www.orthodb.org/v10?query=2995at7088	UPF0668 protein C10orf76 homolog
2998at7088	Complete	CM041036.1	5123756	5139473	+	813.0	447	https://www.orthodb.org/v10?query=2998at7088	uncharacterized protein LOC111365092
2999at7088	Complete	CM041045.1	18289909	18298063	+	1212.6	601	https://www.orthodb.org/v10?query=2999at7088	uncharacterized protein LOC111359288
3000at7088	Complete	CM041048.1	11242365	11246445	-	1084.0	531	https://www.orthodb.org/v10?query=3000at7088	gastrulation defective protein 1 homolog
3003at7088	Complete	CM041058.1	25590972	25619188	-	943.4	573	https://www.orthodb.org/v10?query=3003at7088	uncharacterized protein LOC105381576
3004at7088	Complete	CM041035.1	9757823	9875126	+	2210.5	1403	https://www.orthodb.org/v10?query=3004at7088	trithorax group protein osa
3005at7088	Complete	CM041032.1	11788528	11790086	-	1020.6	467	https://www.orthodb.org/v10?query=3005at7088	Peroxisomal N(1)-acetyl-spermine/spermidine oxidase
3006at7088	Complete	CM041034.1	14285937	14292447	+	721.6	326	https://www.orthodb.org/v10?query=3006at7088	CCR4-NOT transcription complex subunit 6
3010at7088	Complete	CM041044.1	5118809	5121424	+	1300.9	733	https://www.orthodb.org/v10?query=3010at7088	uncharacterized protein LOC111360054
3012at7088	Complete	CM041040.1	5423104	5444002	-	1438.3	918	https://www.orthodb.org/v10?query=3012at7088	uncharacterized protein LOC105393682
3016at7088	Complete	CM041049.1	3230916	3269036	-	842.5	418	https://www.orthodb.org/v10?query=3016at7088	nicotinic acetylcholine receptor subunit alpha 8 isoform 1 precursor
3018at7088	Complete	CM041058.1	3333182	3366208	-	907.7	464	https://www.orthodb.org/v10?query=3018at7088	SPARC-related modular calcium-binding protein 1 isoform X1
3021at7088	Complete	CM041032.1	6241333	6246365	+	1289.0	805	https://www.orthodb.org/v10?query=3021at7088	Polycomb protein Asx
3023at7088	Complete	CM041047.1	4599705	4608460	+	797.1	408	https://www.orthodb.org/v10?query=3023at7088	ATP synthase subunit alpha
3025at7088	Complete	CM041036.1	10404119	10409114	+	944.2	498	https://www.orthodb.org/v10?query=3025at7088	conserved oligomeric Golgi complex subunit 8
3026at7088	Complete	CM041036.1	5232087	5241676	+	1180.2	578	https://www.orthodb.org/v10?query=3026at7088	FACT complex subunit Ssrp1
3027at7088	Complete	CM041056.1	2352794	2354653	+	1092.5	542	https://www.orthodb.org/v10?query=3027at7088	uncharacterized protein LOC111364607
3029at7088	Complete	CM041033.1	13033729	13035899	-	860.8	458	https://www.orthodb.org/v10?query=3029at7088	GPI transamidase component PIG-T
3030at7088	Complete	CM041053.1	1976878	1982409	-	840.5	446	https://www.orthodb.org/v10?query=3030at7088	WD repeat-containing protein 20
3032at7088	Complete	CM041051.1	1146473	1174174	+	974.9	531	https://www.orthodb.org/v10?query=3032at7088	WD and tetratricopeptide repeats protein 1 isoform X1
3040at7088	Complete	CM041032.1	13693194	13697739	-	1051.5	575	https://www.orthodb.org/v10?query=3040at7088	LIM domain-containing protein jub
3042at7088	Complete	CM041036.1	861006	869005	+	922.7	736	https://www.orthodb.org/v10?query=3042at7088	uncharacterized protein LOC105384310
3045at7088	Complete	CM041040.1	11548488	11554579	+	827.5	623	https://www.orthodb.org/v10?query=3045at7088	uncharacterized protein LOC110994011
3047at7088	Complete	CM041037.1	6328592	6334673	+	1014.7	498	https://www.orthodb.org/v10?query=3047at7088	CTP synthase
3048at7088	Complete	CM041034.1	2554030	2558869	-	785.4	398	https://www.orthodb.org/v10?query=3048at7088	activin receptor type-2A-like
3051at7088	Complete	CM041035.1	3390897	3398607	-	819.7	418	https://www.orthodb.org/v10?query=3051at7088	serine/threonine-protein kinase 40-like
3053at7088	Complete	CM041052.1	7423638	7451463	+	986.2	471	https://www.orthodb.org/v10?query=3053at7088	Poly a polymerase
3055at7088	Complete	CM041033.1	12913149	12935894	-	1121.4	624	https://www.orthodb.org/v10?query=3055at7088	A disintegrin and metalloproteinase with thrombospondin motifs 14-like
3057at7088	Complete	CM041045.1	17028876	17037334	-	1061.1	594	https://www.orthodb.org/v10?query=3057at7088	uncharacterized protein LOC105386350
3059at7088	Complete	CM041031.1	5351350	5401055	+	879.8	419	https://www.orthodb.org/v10?query=3059at7088	carboxylesterase 1E
3065at7088	Complete	CM041055.1	10321203	10419982	-	1070.5	504	https://www.orthodb.org/v10?query=3065at7088	potassium voltage-gated channel protein Shal isoform X1
3066at7088	Complete	CM041036.1	16034170	16038713	-	938.1	461	https://www.orthodb.org/v10?query=3066at7088	probable ATP-dependent RNA helicase DDX56
3067at7088	Complete	CM041038.1	3153389	3154870	-	924.4	435	https://www.orthodb.org/v10?query=3067at7088	Endoplasmic reticulum oxidoreduction 1-like protein
3069at7088	Complete	CM041054.1	3135128	3159707	+	982.9	518	https://www.orthodb.org/v10?query=3069at7088	ATP-dependent RNA helicase abstrakt
3071at7088	Complete	CM041032.1	8773991	8776078	-	775.1	445	https://www.orthodb.org/v10?query=3071at7088	frizzled-7-B
3074at7088	Complete	CM041036.1	5724246	5758991	+	1000.9	555	https://www.orthodb.org/v10?query=3074at7088	gamma-glutamyltranspeptidase 1-like isoform X1
3075at7088	Complete	CM041037.1	4573695	4583022	+	1055.9	603	https://www.orthodb.org/v10?query=3075at7088	ATP-dependent RNA helicase DDX54-like protein
3078at7088	Complete	CM041032.1	5286151	5289331	+	1143.1	639	https://www.orthodb.org/v10?query=3078at7088	tubulin glycylase 3A-like
3079at7088	Complete	CM041032.1	13107361	13111302	+	1157.4	750	https://www.orthodb.org/v10?query=3079at7088	transport and Golgi organization protein 6 homolog
3080at7088	Complete	CM041045.1	4694325	4708350	-	1023.3	487	https://www.orthodb.org/v10?query=3080at7088	eukaryotic translation initiation factor 3 subunit D
3084at7088	Complete	CM041032.1	14647001	14651999	-	998.4	504	https://www.orthodb.org/v10?query=3084at7088	cell division cycle protein 23 homolog
3086at7088	Complete	CM041034.1	7269119	7275313	+	890.9	501	https://www.orthodb.org/v10?query=3086at7088	TAF5-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 5L isoform X1
3093at7088	Complete	CM041034.1	3860945	3872715	+	705.5	493	https://www.orthodb.org/v10?query=3093at7088	Carboxylesterase
3094at7088	Complete	CM041038.1	2063948	2087646	+	1024.6	583	https://www.orthodb.org/v10?query=3094at7088	ARF GTPase-activating protein GIT1
3104at7088	Complete	CM041052.1	8053640	8060401	-	1259.2	712	https://www.orthodb.org/v10?query=3104at7088	transmembrane channel-like protein 7
3105at7088	Complete	CM041044.1	12768505	12784368	+	1034.6	741	https://www.orthodb.org/v10?query=3105at7088	uncharacterized protein LOC106134141
3107at7088	Complete	CM041046.1	11543191	11567615	-	1160.0	664	https://www.orthodb.org/v10?query=3107at7088	diphthine--ammonia ligase
3110at7088	Complete	CM041040.1	2973763	2983201	-	773.4	442	https://www.orthodb.org/v10?query=3110at7088	leucine-rich repeat-containing protein 40-like
3114at7088	Complete	CM041036.1	6278178	6305757	-	1084.9	542	https://www.orthodb.org/v10?query=3114at7088	beta-glucuronidase
3115at7088	Complete	CM041058.1	3489715	3500773	+	1007.3	564	https://www.orthodb.org/v10?query=3115at7088	peptide transporter family 1
3118at7088	Fragmented	CM041032.1	13446043	13450136	-	1236.4	679	https://www.orthodb.org/v10?query=3118at7088	DNA topoisomerase I, mitochondrial
3122at7088	Complete	CM041031.1	14086020	14100476	-	941.9	470	https://www.orthodb.org/v10?query=3122at7088	non-specific lipid-transfer protein
3123at7088	Complete	CM041037.1	3335716	3361251	+	763.8	439	https://www.orthodb.org/v10?query=3123at7088	set1/Ash2 histone methyltransferase complex subunit ASH2
3125at7088	Complete	CM041051.1	10099945	10110170	-	920.7	493	https://www.orthodb.org/v10?query=3125at7088	kelch-like protein 5
3126at7088	Complete	CM041031.1	1377447	1379171	-	1128.0	532	https://www.orthodb.org/v10?query=3126at7088	60 kDa heat shock protein, mitochondrial-like
3127at7088	Complete	CM041039.1	8961459	8968276	-	947.9	522	https://www.orthodb.org/v10?query=3127at7088	coiled-coil domain-containing protein 93
3128at7088	Complete	CM041039.1	14120554	14125285	+	967.3	500	https://www.orthodb.org/v10?query=3128at7088	SUMO-activating enzyme subunit 2
3129at7088	Missing
3131at7088	Complete	CM041050.1	12567108	12578119	+	1103.3	544	https://www.orthodb.org/v10?query=3131at7088	LMBR1 domain-containing protein 2 homolog isoform X1
3132at7088	Complete	CM041053.1	6479726	6486283	+	1042.5	706	https://www.orthodb.org/v10?query=3132at7088	dol-P-Man:Man(7)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase
3133at7088	Complete	CM041034.1	2486256	2515836	+	1102.3	650	https://www.orthodb.org/v10?query=3133at7088	protein SMG8
3135at7088	Complete	CM041031.1	10201496	10203701	+	1090.6	555	https://www.orthodb.org/v10?query=3135at7088	ATP-dependent DNA helicase PIF1
3137at7088	Complete	CM041047.1	12860064	12864260	-	919.8	872	https://www.orthodb.org/v10?query=3137at7088	uncharacterized protein LOC106114541
3144at7088	Complete	CM041050.1	7656888	7668362	-	1138.8	658	https://www.orthodb.org/v10?query=3144at7088	olfactory receptor 29
3145at7088	Complete	CM041037.1	14325548	14355221	-	1412.3	762	https://www.orthodb.org/v10?query=3145at7088	uncharacterized protein LOC106103509
3152at7088	Complete	CM041033.1	8416885	8424549	-	883.4	449	https://www.orthodb.org/v10?query=3152at7088	Glucosidase
3153at7088	Complete	CM041039.1	10322665	10328917	-	987.8	463	https://www.orthodb.org/v10?query=3153at7088	eukaryotic translation initiation factor 3 subunit L
3155at7088	Complete	CM041039.1	15190416	15192218	-	1038.1	511	https://www.orthodb.org/v10?query=3155at7088	mucolipin-3-like
3159at7088	Complete	CM041036.1	7262601	7270117	-	962.8	483	https://www.orthodb.org/v10?query=3159at7088	uncharacterized protein LOC105389440
3160at7088	Complete	CM041034.1	933954	972051	-	1119.5	518	https://www.orthodb.org/v10?query=3160at7088	high-affinity choline transporter 1
3161at7088	Complete	CM041036.1	10357311	10382582	+	844.9	491	https://www.orthodb.org/v10?query=3161at7088	Gamma-glutamyl transpeptidase
3162at7088	Complete	CM041058.1	1678349	1723816	+	979.4	531	https://www.orthodb.org/v10?query=3162at7088	protein scabrous-like
3163at7088	Complete	CM041033.1	5727271	5729202	-	899.9	547	https://www.orthodb.org/v10?query=3163at7088	uncharacterized protein LOC106140100
3165at7088	Complete	CM041058.1	16576967	16583560	+	977.9	453	https://www.orthodb.org/v10?query=3165at7088	tyrosine 3-monooxygenase
3166at7088	Complete	CM041045.1	1907009	1916235	+	1145.8	557	https://www.orthodb.org/v10?query=3166at7088	translation factor GUF1 homolog, mitochondrial
3167at7088	Complete	CM041040.1	20877463	20881135	+	869.6	580	https://www.orthodb.org/v10?query=3167at7088	protein lethal(2)denticleless
3174at7088	Complete	CM041049.1	1246455	1254244	-	902.0	525	https://www.orthodb.org/v10?query=3174at7088	neither inactivation nor afterpotential protein G
3175at7088	Complete	CM041043.1	7837754	7852005	+	932.4	533	https://www.orthodb.org/v10?query=3175at7088	twinkle protein, mitochondrial
3178at7088	Complete	CM041047.1	4427528	4439679	+	1087.1	669	https://www.orthodb.org/v10?query=3178at7088	muskelin
3180at7088	Complete	CM041047.1	7149677	7157094	+	820.9	455	https://www.orthodb.org/v10?query=3180at7088	CWF19-like protein 1
3183at7088	Complete	CM041032.1	2039954	2056116	+	884.0	538	https://www.orthodb.org/v10?query=3183at7088	methyltransferase-like protein 13
3186at7088	Missing
3187at7088	Complete	CM041044.1	13457179	13465191	-	900.8	495	https://www.orthodb.org/v10?query=3187at7088	vacuolar protein sorting-associated protein 45
3188at7088	Complete	CM041053.1	14903186	14912906	-	1059.1	586	https://www.orthodb.org/v10?query=3188at7088	ribosome-releasing factor 2, mitochondrial
3195at7088	Complete	CM041043.1	8267320	8274165	+	1022.6	896	https://www.orthodb.org/v10?query=3195at7088	uncharacterized protein LOC106111173
3197at7088	Complete	CM041043.1	12119217	12153885	+	962.8	624	https://www.orthodb.org/v10?query=3197at7088	uncharacterized protein LOC106107823
3198at7088	Complete	CM041045.1	9291485	9296019	+	1035.4	609	https://www.orthodb.org/v10?query=3198at7088	uncharacterized protein LOC106118774
3200at7088	Complete	CM041044.1	14408795	14415064	-	1120.2	555	https://www.orthodb.org/v10?query=3200at7088	probable ATP-dependent RNA helicase DDX55 homolog
3204at7088	Complete	CM041048.1	5030599	5032841	-	896.3	482	https://www.orthodb.org/v10?query=3204at7088	vesicular inhibitory amino acid transporter
3207at7088	Complete	CM041038.1	8449354	8463728	+	1063.5	601	https://www.orthodb.org/v10?query=3207at7088	intraflagellar transport protein 81 homolog
3209at7088	Complete	CM041035.1	9648079	9662884	-	1093.3	624	https://www.orthodb.org/v10?query=3209at7088	mothers against decapentaplegic homolog 4 isoform X1
3211at7088	Complete	CM041053.1	10391683	10393512	+	1013.0	544	https://www.orthodb.org/v10?query=3211at7088	tubulin--tyrosine ligase-like protein 12
3212at7088	Complete	CM041041.1	14629696	14640780	+	644.2	627	https://www.orthodb.org/v10?query=3212at7088	tudor domain-containing protein 3
3216at7088	Complete	CM041048.1	7169320	7170993	+	1078.0	497	https://www.orthodb.org/v10?query=3216at7088	protein DENND6A
3218at7088	Complete	CM041032.1	11741794	11755679	+	1010.6	489	https://www.orthodb.org/v10?query=3218at7088	probable nuclear hormone receptor HR38
3219at7088	Complete	CM041040.1	13017040	13019302	+	988.8	564	https://www.orthodb.org/v10?query=3219at7088	transmembrane protein 62-like
3220at7088	Complete	CM041030.1	10951757	10956086	-	864.6	447	https://www.orthodb.org/v10?query=3220at7088	sodium-coupled monocarboxylate transporter 1
3221at7088	Complete	CM041039.1	12686997	12697186	-	832.2	777	https://www.orthodb.org/v10?query=3221at7088	putative sodium-coupled neutral amino acid transporter 10
3224at7088	Complete	CM041031.1	4365625	4367412	+	819.9	475	https://www.orthodb.org/v10?query=3224at7088	LOW QUALITY PROTEIN: glutathione S-transferase C-terminal domain-containing protein homolog
3225at7088	Complete	CM041053.1	4649471	4671446	+	1572.6	802	https://www.orthodb.org/v10?query=3225at7088	homeobox protein prospero isoform X1
3226at7088	Complete	CM041038.1	10357372	10358853	-	1119.9	466	https://www.orthodb.org/v10?query=3226at7088	Serine/threonine-protein phosphatase
3228at7088	Complete	CM041049.1	14062374	14083504	+	838.8	441	https://www.orthodb.org/v10?query=3228at7088	organic cation transporter protein-like
3231at7088	Complete	CM041048.1	11381379	11401716	-	549.3	450	https://www.orthodb.org/v10?query=3231at7088	uncharacterized protein LOC105389736
3234at7088	Complete	CM041044.1	12655213	12659795	-	1328.6	952	https://www.orthodb.org/v10?query=3234at7088	centromere protein J
3237at7088	Complete	CM041058.1	8683528	8701282	-	880.2	485	https://www.orthodb.org/v10?query=3237at7088	ras-specific guanine nucleotide-releasing factor RalGPS1-like isoform X1
3241at7088	Complete	CM041032.1	8910762	8921813	+	1173.3	601	https://www.orthodb.org/v10?query=3241at7088	kinesin-associated protein 3
3242at7088	Complete	CM041047.1	4158336	4174254	-	877.0	551	https://www.orthodb.org/v10?query=3242at7088	Bardet-Biedl syndrome 2 protein homolog
3245at7088	Complete	CM041058.1	9046671	9061323	-	696.8	354	https://www.orthodb.org/v10?query=3245at7088	voltage-gated potassium channel subunit beta-2-like isoform X1
3248at7088	Complete	CM041037.1	2806344	2845559	+	1149.1	788	https://www.orthodb.org/v10?query=3248at7088	membrane alanyl aminopeptidase-like isoform X1
3250at7088	Complete	CM041050.1	10470226	10487640	-	1007.2	558	https://www.orthodb.org/v10?query=3250at7088	ionotropic receptor 40a
3251at7088	Complete	CM041040.1	9706295	9755697	+	1011.4	486	https://www.orthodb.org/v10?query=3251at7088	vesicular glutamate transporter 1
3253at7088	Complete	CM041053.1	6102153	6118529	+	988.4	443	https://www.orthodb.org/v10?query=3253at7088	BTB/POZ domain containing protein
3254at7088	Complete	CM041045.1	9432352	9444647	+	891.4	485	https://www.orthodb.org/v10?query=3254at7088	Eukaryotic peptide chain release factor GTP-binding subunit ERF3A
3255at7088	Complete	CM041050.1	17236052	17243297	-	957.4	596	https://www.orthodb.org/v10?query=3255at7088	Origin recognition complex subunit 3
3257at7088	Complete	CM041031.1	2314025	2330678	-	1135.9	603	https://www.orthodb.org/v10?query=3257at7088	uncharacterized protein LOC105395327
3258at7088	Complete	CM041046.1	1556205	1557827	+	836.3	454	https://www.orthodb.org/v10?query=3258at7088	RUN domain-containing protein 1
3259at7088	Complete	CM041034.1	14743375	14767287	-	997.4	507	https://www.orthodb.org/v10?query=3259at7088	T-complex protein 1 subunit alpha
3265at7088	Complete	CM041038.1	9327189	9344740	+	906.7	696	https://www.orthodb.org/v10?query=3265at7088	cell division cycle 2 like-1 isoform X1
3269at7088	Fragmented	CM041032.1	10961155	10962821	+	873.6	507	https://www.orthodb.org/v10?query=3269at7088	exonuclease mut-7 homolog
3272at7088	Complete	CM041031.1	4713749	4715810	+	772.1	499	https://www.orthodb.org/v10?query=3272at7088	SET and MYND domain-containing protein 4
3273at7088	Complete	CM041032.1	15837238	15922798	-	922.7	453	https://www.orthodb.org/v10?query=3273at7088	calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1A-like isoform X1
3275at7088	Complete	CM041032.1	13154001	13158144	+	1088.8	589	https://www.orthodb.org/v10?query=3275at7088	nucleolar complex protein 2 homolog
3276at7088	Complete	CM041031.1	4568581	4574609	+	1054.2	581	https://www.orthodb.org/v10?query=3276at7088	ralBP1-associated Eps domain-containing protein 1
3277at7088	Complete	CM041033.1	9755944	9763793	+	804.1	463	https://www.orthodb.org/v10?query=3277at7088	heat shock factor-d
3278at7088	Complete	CM041043.1	16182625	16188785	-	673.0	453	https://www.orthodb.org/v10?query=3278at7088	LOW QUALITY PROTEIN: cyclic AMP-dependent transcription factor ATF-6 beta-like
3279at7088	Complete	CM041058.1	5183845	5190729	+	894.8	653	https://www.orthodb.org/v10?query=3279at7088	mucin-5AC-like isoform X1
3284at7088	Complete	CM041047.1	1876897	1879598	-	960.2	526	https://www.orthodb.org/v10?query=3284at7088	dnaJ homolog subfamily C member 2
3287at7088	Complete	CM041041.1	10223190	10243044	-	1006.6	546	https://www.orthodb.org/v10?query=3287at7088	transcription factor SPT20 homolog
3290at7088	Complete	CM041041.1	14525341	14526876	+	979.6	457	https://www.orthodb.org/v10?query=3290at7088	inosine-5'-monophosphate dehydrogenase
3293at7088	Complete	CM041038.1	3319930	3360378	-	918.9	471	https://www.orthodb.org/v10?query=3293at7088	paxillin isoform X1
3297at7088	Complete	CM041047.1	6360484	6378025	+	951.9	614	https://www.orthodb.org/v10?query=3297at7088	mitotic spindle assembly checkpoint protein MAD1
3298at7088	Complete	CM041038.1	990199	1003978	-	1050.7	633	https://www.orthodb.org/v10?query=3298at7088	probable elongator complex protein 2
3306at7088	Complete	CM041040.1	12890810	12904150	-	1100.5	557	https://www.orthodb.org/v10?query=3306at7088	striatin-3 isoform X1
3307at7088	Complete	CM041051.1	6395215	6455634	-	833.2	378	https://www.orthodb.org/v10?query=3307at7088	transcription factor collier
3312at7088	Complete	CM041053.1	6304271	6333546	-	850.4	537	https://www.orthodb.org/v10?query=3312at7088	dihydroxyacetone phosphate acyltransferase
3313at7088	Complete	CM041047.1	4152358	4160985	+	825.7	678	https://www.orthodb.org/v10?query=3313at7088	origin recognition complex subunit 1
3314at7088	Complete	CM041048.1	2785795	2787423	+	946.9	470	https://www.orthodb.org/v10?query=3314at7088	protein wntless
3315at7088	Complete	CM041053.1	11980238	11982334	+	942.5	545	https://www.orthodb.org/v10?query=3315at7088	uncharacterized protein LOC111350339
3323at7088	Complete	CM041044.1	12135325	12197340	-	782.8	387	https://www.orthodb.org/v10?query=3323at7088	rabphilin-3A
3324at7088	Complete	CM041035.1	10389569	10391233	+	852.1	458	https://www.orthodb.org/v10?query=3324at7088	uncharacterized protein LOC106116753
3326at7088	Complete	CM041033.1	8537245	8538951	-	1126.6	512	https://www.orthodb.org/v10?query=3326at7088	Dusky-like
3327at7088	Complete	CM041036.1	8025270	8035292	-	809.7	495	https://www.orthodb.org/v10?query=3327at7088	uncharacterized protein LOC106115846
3330at7088	Complete	CM041034.1	4341836	4355038	+	908.2	480	https://www.orthodb.org/v10?query=3330at7088	double-strand-break repair protein rad21 homolog
3331at7088	Complete	CM041048.1	7727813	7751987	-	845.0	1320	https://www.orthodb.org/v10?query=3331at7088	uncharacterized protein LOC110386435
3332at7088	Duplicated	CM041047.1	227635	228177	+	192.2	183	https://www.orthodb.org/v10?query=3332at7088	Putative cuticle protein
3332at7088	Duplicated	CM041047.1	286960	292391	-	195.8	199	https://www.orthodb.org/v10?query=3332at7088	Putative cuticle protein
3338at7088	Complete	CM041041.1	9298760	9307054	-	774.0	448	https://www.orthodb.org/v10?query=3338at7088	Muscle LIM protein
3339at7088	Complete	CM041043.1	6922812	6932073	+	880.1	467	https://www.orthodb.org/v10?query=3339at7088	myotubularin-related protein 9
3343at7088	Complete	CM041033.1	11568344	11652094	-	1230.3	619	https://www.orthodb.org/v10?query=3343at7088	alpha-catulin isoform X1
3345at7088	Complete	CM041049.1	5272624	5282980	+	899.2	454	https://www.orthodb.org/v10?query=3345at7088	synaptic vesicle glycoprotein 2C-like
